id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis,crest,rms
97459d16d,48000,167040,2880,874.71674,1161.1044,1382.2916,0.014829049,1338.468,10.671897,139.51381,347.94284,0.18134439
bf3ea3197,48000,169920,2880,951.3585,4449.872,1368.75,0.014966668,1305.2458,10.183306,128.39192,212.97852,0.1479715
b1ccd3ef2,48000,172800,2880,1070.276,1777.0515,1399.4791,0.015660623,1338.2916,9.790931,116.955315,80.572525,0.090187
784e634fe,48000,175680,2880,1124.7158,404.52908,2042.1875,0.02548212,1737.8112,7.88136,75.45574,89.66695,0.048205253
5ea52815e,48000,178560,2880,1164.3214,176.98988,2427.6042,0.032440282,2021.3861,6.918366,56.874344,109.07708,0.037321646
9864db725,48000,181440,2880,1384.638,72.38543,4493.229,0.05256762,2608.2124,5.3065457,33.69281,99.390625,0.020775946
0fe3410a9,48000,184320,2880,1600.7874,32.760128,6349.479,0.06725943,2897.3237,4.585084,25.841734,101.073814,0.016669098
9d61433fe,48000,187200,2880,1187.0297,204.24384,2970.3125,0.03587931,2107.4114,6.5010195,50.366047,289.21915,0.064779826
e94de8e1b,48000,190080,2880,1053.5759,191.60146,2098.9583,0.025030257,1768.3052,7.75359,70.85203,345.08582,0.102423385
0548afee6,48000,192960,2880,1015.266,523.37836,1847.9166,0.024362506,1777.5684,8.022239,75.05241,319.2565,0.101159506
912853518,48000,195840,2880,1125.873,492.06824,2941.1458,0.03449159,2108.598,6.8904824,57.535812,304.5854,0.07737922
ed43151b4,48000,198720,2880,967.2893,217.17819,2002.6041,0.027506582,1923.7355,7.28571,62.161907,289.6497,0.07470502
3c27fe61c,48000,201600,2880,989.0582,173.82355,2093.75,0.028297802,1903.738,7.380644,64.66817,296.2525,0.07548225
7a387b71b,48000,204480,2880,1224.17,44.456394,3808.3333,0.048260614,2543.4514,5.573924,36.56134,247.25803,0.03911104
18961fd5e,48000,207360,2880,1239.5337,52.344406,4471.875,0.052966382,2678.4248,5.289246,33.291,218.20085,0.031964067
a15dc7c38,48000,210240,2880,1062.8171,57.855164,2708.3333,0.03728089,2340.07,6.14147,43.62724,272.51044,0.048701286
b16a7a820,48000,213120,2880,1136.9031,516.55383,2917.7083,0.036238067,2112.4119,6.430423,50.17817,181.34976,0.050198194
2824ac6a8,48000,216000,2880,1218.3928,2158.2288,1941.6666,0.019648928,1483.8827,8.704041,93.22895,108.75523,0.09882715
80c54bc19,48000,218880,2880,1212.1389,494.72964,2428.125,0.029001825,1803.7072,7.221866,65.470184,77.84103,0.05330113
cf2352519,48000,221760,2880,1361.6492,153.23697,3122.9167,0.03867575,2121.468,6.2963853,47.749065,128.86584,0.037040975
75def34b1,48000,224640,2880,1388.7762,153.73529,3609.8958,0.043925278,2294.0576,5.936541,42.387203,143.05997,0.03367397
9049c074d,48000,227520,2880,1177.373,411.60907,2078.6458,0.026349142,1844.741,7.6536145,68.39026,165.93304,0.05702644
0cc2b645a,48000,230400,2880,1126.2688,263.2665,2110.4167,0.03220736,2109.839,6.775916,53.03318,138.5076,0.03895879
d92e5106c,48000,233280,2880,1027.5648,112.81183,1929.1666,0.032601044,2166.1611,6.634732,50.386772,175.33739,0.042982277
f99fae2c6,48000,236160,2880,918.3357,89.13532,1575.0,0.027239397,1963.9547,7.3942857,62.654743,301.9738,0.07082242
8f5271a31,48000,239040,2880,949.7305,308.75082,1891.6666,0.025931496,1920.5576,7.73833,70.03048,319.45764,0.08104205
578ddf82a,48000,241920,2880,1038.8054,143.0393,2186.4583,0.028811336,2036.5674,7.1528277,58.88569,307.9875,0.07792122
